0.00906087 	223.671 	6.82392 	1.13907e-11
0.00907136 	217.136 	6.79583 	1.10002e-11
0.00908165 	210.713 	6.76689 	1.06042e-11
0.00909173 	204.401 	6.73705 	1.01842e-11
0.00910162 	198.2 	6.70625 	9.80861e-12
0.00911132 	192.108 	6.67444 	9.50939e-12
0.00912083 	186.128 	6.64159 	9.22279e-12
0.00913015 	180.258 	6.6077 	8.91343e-12
0.0091393 	174.499 	6.57274 	8.65524e-12
0.00914826 	168.85 	6.5367 	8.41345e-12
0.00915706 	163.311 	6.49955 	8.13795e-12
0.00916568 	157.883 	6.46125 	7.77871e-12
0.00917413 	152.565 	6.42182 	7.54699e-12
0.00918242 	147.357 	6.38123 	7.28352e-12
0.00919055 	142.259 	6.33947 	7.04213e-12
0.00919852 	137.271 	6.29653 	6.76333e-12
0.00920634 	132.392 	6.25242 	6.49146e-12
0.009214 	127.622 	6.20715 	6.22424e-12
0.00922151 	122.96 	6.16073 	6.02442e-12
0.00922888 	118.406 	6.11322 	5.83693e-12
0.00923611 	113.96 	6.0647 	5.61513e-12
0.0092432 	109.621 	6.0153 	5.33769e-12
0.00925014 	105.387 	5.96513 	5.04748e-12
0.00925696 	101.26 	5.91409 	4.86464e-12
0.00926364 	97.2384 	5.86212 	4.72629e-12
0.00927019 	93.3211 	5.80917 	4.56446e-12
0.00927661 	89.5072 	5.75522 	4.35094e-12
0.00928291 	85.7957 	5.70024 	4.14591e-12
0.00928909 	82.1857 	5.64424 	3.95355e-12
0.00929515 	78.676 	5.58722 	3.76976e-12
0.00930109 	75.2654 	5.52919 	3.59048e-12
0.00930691 	71.9528 	5.47015 	3.41437e-12
0.00931262 	68.7368 	5.41008 	3.23694e-12
0.00931822 	65.6166 	5.34894 	3.05526e-12
0.00932371 	62.5911 	5.28676 	2.87545e-12
0.0093291 	59.659 	5.22355 	2.67568e-12
0.00933438 	56.8188 	5.15931 	2.52136e-12
0.00933956 	54.0693 	5.09401 	2.36511e-12
0.00934463 	51.4089 	5.02764 	2.2428e-12
0.00934961 	48.8362 	4.96019 	2.10573e-12
0.00935449 	46.3496 	4.89166 	1.99006e-12
0.00935928 	43.9473 	4.82207 	1.87896e-12
0.00936397 	41.6277 	4.75148 	1.76467e-12
0.00936858 	39.3893 	4.67992 	1.67909e-12
0.00937309 	37.2306 	4.60742 	1.60281e-12
0.00937752 	35.1504 	4.534 	1.5271e-12
0.00938186 	33.147 	4.45968 	1.44808e-12
0.00938611 	31.2191 	4.38445 	1.37347e-12
0.00939028 	29.365 	4.30833 	1.27631e-12
0.00939438 	27.5834 	4.23131 	1.18577e-12
0.00939839 	25.8727 	4.15338 	1.10127e-12
0.00940232 	24.2313 	4.07454 	1.0176e-12
0.00940618 	22.6577 	3.99478 	9.40546e-13
0.00940996 	21.1505 	3.91409 	8.68361e-13
0.00941367 	19.7082 	3.83244 	8.11601e-13
0.00941731 	18.3291 	3.74983 	7.58921e-13
0.00942088 	17.012 	3.66624 	7.0708e-13
0.00942438 	15.7553 	3.58165 	6.56808e-13
0.00942781 	14.5577 	3.49602 	6.06577e-13
0.00943117 	13.4176 	3.40933 	5.61912e-13
0.00943447 	12.3337 	3.32154 	5.18571e-13
0.0094377 	11.3045 	3.23261 	5.03597e-13
0.00944087 	10.3288 	3.1425 	4.83759e-13
0.00944398 	9.4052 	3.05114 	4.46893e-13
0.00944703 	8.5323 	2.95847 	4.27443e-13
0.00945002 	7.70885 	2.86441 	3.98438e-13
0.00945295 	6.93355 	2.76886 	3.73271e-13
0.00945583 	6.20516 	2.67171 	3.38549e-13
0.00945865 	5.52245 	2.57283 	3.10932e-13
0.00946141 	4.88423 	2.47206 	2.87929e-13
0.00946412 	4.28931 	2.36921 	2.55407e-13
0.00946678 	3.73654 	2.26407 	2.24289e-13
0.00946938 	3.22482 	2.15637 	2.04257e-13
0.00947194 	2.75301 	2.0458 	1.83149e-13
0.00947445 	2.32003 	1.93202 	1.54578e-13
0.0094769 	1.92471 	1.81458 	1.41102e-13
0.00947931 	1.56585 	1.69301 	1.30253e-13
0.00948168 	1.24201 	1.56669 	1.21906e-13
0.00948399 	0.951305 	1.43493 	1.16622e-13
0.00948627 	0.691259 	1.29687 	1.13784e-13
0.00948849 	0.458952 	1.15154 	1.09676e-13
0.00949068 	0.253751 	0.997914 	9.14182e-14
0.00949282 	0.0856752 	0.835183 	7.90167e-14
0.00949492 	-0.00402079 	0.661105 	6.96544e-14
0.00949698 	-0.0594351 	0.478466 	3.39529e-14
